"","SAMd027124354ce","SAMbf1a3ae828e6","SAM2e9ac0b1b250","SAMd35318127278","SAM560f23d6a3ad","SAM73663ee4a96e","SAMc2a1820d4e6b","SAMe1eb5d988760","SAM8a1b0e02ee42","SAMb470eb8f04be","SAMd3601288319e","SAM670649e105b5","SAM3b15b4c6311d","SAMeaa477a5384b","SAM25510f300d79","SAM771445e92421","SAM6f2a102a99df","SAM6ff654a20f98","SAM31d9176e11fb","SAM572f19794c96"
"TGIF1",1.59365112761451,-0.164543168545924,0.757411120455133,1.31249279492088,1.64592430020138,0.521091769127079,-0.111235994424367,0.285484503590904,1.22056961729661,0.396386445393021,1.01237931084274,0.385974595314628,1.03863790368182,0.924249579150635,0.813834776350543,0.0504281427360457,0.688074591615668,0.0331720391190468,1.09543846947589,0.573549972712133
"THRA",-0.429619649544521,-0.431100794044556,0.298625038301269,-0.798193047263994,-0.564275383599424,-0.40377238673695,-0.492142001508106,-0.271096170342641,-0.872833026256884,-0.561661106683959,-0.776748420626246,-0.321709753247618,-0.44382833222773,-0.680418335501342,-0.84542868348071,-0.261893532059353,-0.431312055471492,-0.103484226800958,-0.571122280261518,0.134832829002735
"THRB",-1.17913782317495,-0.18595631961861,0.233083440048262,-0.59124361155624,0.0399139177114282,-1.14998044500332,-0.701530595700343,-0.577880156630211,-0.776442534672148,-0.210148564397501,-0.838631538772598,-0.63358011093525,-0.751233710585789,-0.735513915732606,-0.670191062166563,-0.782453601941901,-0.289387750120662,-0.253320165312247,-0.310312302929973,-0.159327731071071
"TLX1",-0.0680608614862219,-0.830815472326577,-1.06053217199917,-0.798326526876647,-1.16123372447763,-0.737386036081723,-0.596720988526135,-0.627270582461603,-1.76133576279977,-0.659223138198735,-0.808242163784712,-0.610407439968155,-0.141006662256451,-1.30948273650177,-0.479707951032315,-0.397748227278155,-0.965357257342453,-0.554179878735929,-0.889587451510147,-0.813139124530303
"TP53",4.92368173122235,5.57907074146824,5.43977632446765,5.14738427659314,5.61411430911235,5.37968522960567,5.68284045643381,5.33499861378413,4.9022112386854,5.7441306600322,4.9814353719716,5.42652991118042,6.0893675643514,5.05925311517131,5.64630897626456,6.09782522148262,5.71723356932551,5.61191918974594,5.78970281791461,6.34812704773731
"TP63",3.93995130139065,3.37568960270068,2.49137615053721,4.31392276811772,2.85572920358755,4.53628613369361,4.73025986733208,4.64402201748123,3.39076786815206,4.79532115103292,3.4773262807942,4.72950378530719,5.31100760630096,4.1805807185063,4.15984315518713,5.00411466819403,3.04108353682136,3.97401602218239,4.87962059169422,4.05684292441736
"TP73",1.16511686547253,1.65760493679531,1.56981469570805,2.39675327161993,1.05296059428773,1.96955696359032,2.37682863902035,1.91097592624388,1.5572289187935,2.4231821351857,1.54534962414027,1.89583941639806,2.2605720072678,2.20105269962813,2.18767363618643,2.62831392325055,1.71287336917521,2.23278118899036,2.33289130618022,1.99992623598396
"TRERF1",-0.862301057713811,-0.456192392956828,-0.459484751011675,-0.673095842536579,-1.29376560227565,-0.638036301486999,-0.865800006780347,-0.998608332596473,-0.397270791614547,-0.494947143308416,-0.652609946862249,-0.719736896811554,-0.771956342908256,-1.05374831920567,-0.591360742857437,-0.9721903977285,-0.598373730203171,-0.394300366167918,-1.23837232950997,-0.773833128051624
"TRPS1",-0.698744569650353,-0.501505310706718,-0.979596082427288,-0.428488997964864,-0.230017110994974,-0.128406063150725,-0.283060741346241,-0.413459731074582,-0.636665548063747,-0.359533850628567,-0.366182689631707,-0.34892601423231,-1.11149405454228,-0.21454909187118,-0.85387583234848,-0.205957991293507,-0.98627162059872,-0.466821143577917,-0.211841989990288,-0.749119934498043
"TTF1",-1.20051352179412,-0.99826516666604,-1.53341560477958,-0.909961520633098,-0.990455138442162,-1.31572410575692,-1.31823536816614,-0.738094670127024,-0.95690930633383,-1.03124102691395,-0.760355924541284,-0.82111950067986,-1.01396111720106,-1.0058356298014,-1.23772000547863,-0.569264386930965,-1.01338550496771,-0.956370770020981,-1.09696784239751,-0.848370339359236
"TWIST1",2.80808160891719,2.46282641486615,2.03072120737619,0.564899162950205,1.18522199185068,1.38156707009856,2.0934829388021,2.2048142335354,0.104437965903052,1.09647040133352,1.58191609631832,2.5143771175016,1.16704189605445,1.4987961429737,1.68201451790773,2.47607540563033,1.80734180869865,1.29063135366891,1.84200104206888,1.55903815159454
"TWIST2",0.898116588406869,1.27017123545759,0.968468658744997,-0.291984320019073,0.711190142154126,0.888944839347945,0.809000957675948,0.761502079855038,-0.688582257749307,0.432133262016205,0.754045328403379,0.980610236594207,0.0533032920591108,0.25265983310342,0.306052268304563,1.16233162826233,0.737797482795456,0.926564072519964,1.03198548491949,1.03848515812051
"USF1",0.37002830382529,0.34506190257122,1.54251147003035,-0.0310611129310487,2.13365347111624,0.0266408368001765,0.537625521564311,0.30674597802435,-0.204275957195563,0.411307966781336,0.328481103283627,0.201268103626902,0.0378058748232377,0.258633552633923,0.109254740109909,0.753061844439501,1.08284552541175,0.546326027033988,0.419206268316746,0.067363010965347
"USF2",1.2772529975865,1.91555325126791,1.96966773373102,1.60599601842621,3.22855573172504,0.987083060351754,0.974548752469334,1.44040631776583,0.784408570968067,1.54289203115183,1.62513634580455,1.08053452252923,1.50214003282425,1.77235203239397,1.08960137403814,1.75355673535169,2.05416762760044,1.29119220487261,1.18840518710299,1.14033963532869
"VDR",-0.740579081842913,0.0622424533004629,-0.0810769714572162,-0.191404871241758,0.198910479491101,-0.0493377981803413,-0.203831662089701,0.0897095957015928,-1.33487965513683,0.280002405827224,-0.133123717466317,0.894952039367829,-0.244404275302011,0.1103505298205,-0.134025678601341,0.216837764037752,0.00287343029630752,-0.202593501807683,-0.117024625304924,0.351955380647814
"VHL",1.1575687174429,0.828755942651223,1.04950251221556,0.449314987999132,1.21597328634493,1.37271671626173,0.9984834589897,1.23428304245467,0.81781502706348,1.24372459128524,1.31814290895421,1.21409516949313,0.714047527156558,0.568348172131103,0.885998439135908,0.991492262484574,0.876224877720538,1.32538930499221,1.2796712204927,1.29987195075932
"VSX2",0.0941065749696821,0.016281317847771,0.353518455098774,0.0222284062198749,0.168080007475706,0.106161045266828,0.508002743899048,0.178377677435043,0.20826266118729,0.607193253727779,0.0733279060800877,0.163269152109454,0.0435204464570093,0.352623704880227,-0.442408821244949,0.336385870380432,0.22393782572005,0.313378010715376,0.383040350158121,0.707078951799998
"WT1",0.63102824192143,0.571784043529325,0.350752752812351,-0.460909962062983,0.938617078377948,0.02472240611104,0.14176530151326,0.246971094007474,-0.902643782266679,-0.196059822394468,0.260808103662715,0.478415117806752,0.0166932624891587,-0.619916645056596,-0.0928072944386459,0.659839618370548,0.34840633729266,0.850969002314959,0.352944789552521,0.436456499079798
"XBP1",1.62007193874072,1.27944869632701,1.85095968856314,1.74423916343536,2.27492466927825,1.64570941082774,1.48783581209905,1.49366082753212,1.1201844304431,1.27732340871238,1.83204681461426,1.66623714925373,1.45758136943161,1.72298984387286,1.49902628819366,1.27296751862625,1.87440770363545,1.56017537314208,1.35159154828903,1.81721199551724
"YBX1",0.77275881460806,1.25028805083802,1.38377215100684,1.11364134090198,1.73214721962109,1.77007827519921,1.55603865686798,1.51774274629563,0.630911897704051,1.17426638184706,0.783569265035394,2.06093025918131,1.08056313175743,1.84462685855418,0.974277059090527,1.22590521213856,1.6263781941031,1.64382822048498,1.74908077612688,1.91279463141686
"YBX3",1.42038934310511,2.46192944639821,2.43303888912619,2.34685518606126,2.59379043358095,2.15246709458299,2.03275099196757,2.05981949303395,3.33747241998626,2.55336352470583,2.42822998784286,2.38962289316451,2.2710820832674,2.68320251147037,2.35640417521407,1.65124765558762,2.5241049763361,2.21456381536567,2.5809840815023,1.83240516466831
"YY1",2.23346565816565,1.60671634071109,2.56393858628366,2.22507540095604,3.02520650632561,2.08488955327448,1.39783554770451,1.7892868884803,2.31430046856929,1.76635370523542,2.23242850015509,1.63421676217235,2.04530392513877,1.61231485021717,2.03105352485913,1.31771902286793,2.41302168650368,1.64889657344341,2.07910858967808,2.26306307884112
"ZBED1",1.05045605586671,1.14460350313262,2.0044498084434,1.3210667150032,0.9168855105784,1.29684976728517,1.69724311114922,1.27028634352994,1.25218310277795,1.54972175079486,1.62037920926532,0.921440515660003,0.853490003591457,0.854845382232906,1.6073525770848,1.08971751628001,1.1381957303944,1.08980037218227,1.23057137856919,1.38275002455403
"ZBTB16",1.23524251032562,0.83138322878591,0.0311955702110077,0.374861191104827,0.572683311813441,1.12916219025743,0.753099430927527,0.980947925330093,0.44046378114563,0.803137650956885,0.923421173085013,0.842502798243494,0.792834275418055,0.660160512598436,0.45821339944195,1.28947914325686,0.75425804013181,1.38778645536045,0.0426747880034814,0.114518384035553
"ZBTB17",0.43911358277962,0.240312713843805,1.03079707582567,0.274717598369311,0.448602368098466,0.0955324273650135,0.380163038009455,0.123244091007144,0.00261627351923021,0.116875197684262,0.279769509162759,-0.0687136497961271,0.190124020651297,0.39896637126078,0.0612081692698438,0.0537343089621349,-0.114727507195854,0.105803775613292,0.453648068612074,0.123630451214702
"ZBTB33",0.406609674482729,1.71611712193907,1.22023496294902,1.1348750390307,1.06905944948808,0.538463549884203,0.423356269153576,0.677181527396596,1.86320775990316,0.91804144423682,1.30665673404215,1.28599926201783,1.25283437641565,0.995453528906662,1.73217001545558,0.587712292906081,2.05449099731498,0.163175329723489,0.766611048118034,0.775923171890382
"ZBTB4",2.37757030362635,2.67891109549039,2.52085728012764,2.57187472254094,2.34133918544293,2.2989078699193,2.72669494000451,2.5225520871012,2.91938207877941,2.8969290073166,2.54337184748729,2.33782899868517,2.28966254317555,2.24025521713116,2.2566287550525,2.52739647670978,2.19701857206837,2.29399132131494,2.62676722936137,2.60055235415499
"ZBTB7A",-0.420168328731174,-0.583932847012407,-0.634577035168105,-0.30773118256156,-0.234744979980841,-0.345243785984341,-0.487499990212877,-0.293137597568976,-0.503066035010354,-0.878468333884811,-0.275199598337717,-0.0476245645024654,-1.26676397237101,0.140750856280226,-0.75929201665312,-0.435880923482692,-0.849200360952593,-0.120141462063387,-0.390755760017574,-0.380225059072507
"ZBTB7B",1.19678519928226,1.29426866338553,1.40067574088795,0.596815914984076,1.23447343159027,1.2245273314569,1.75916605955932,1.611178527221,1.63384835149042,0.960732239170363,1.07568297611056,1.1323037361733,1.51689249049893,1.18769433115387,0.672028912953255,1.84171856854262,1.06513066739198,1.85929040727162,1.03098530598721,1.2769887189484
"ZEB1",1.72384591841701,-0.773875293791436,0.139328499801983,-1.52767533304171,-0.310181700504854,-1.19450324638393,-0.458790142816516,-0.337410198147759,-0.532643396757444,-0.770720205627901,-1.44696534880156,-0.117612268970361,0.0830415959545061,-0.63430443870971,-0.676390853617568,-0.11065944492296,-1.07071704263281,-0.956694731103653,-0.331539456076898,-0.373930864748108
"ZEB2",1.11346230860616,0.242776077325533,-0.0878132767904403,-1.05489348772824,0.315217090955755,-0.221716528496111,0.0323455210750466,0.0487745051777973,-0.462386792611123,-0.0958477414991668,-0.217231772528012,0.599508613834638,0.516172836252567,-0.536385494515868,0.433337519425852,0.536077974803698,0.303859818392826,0.14675128815403,-0.141331457282629,0.239266273823769
"ZFHX3",-0.978909961750131,-0.230151380292813,-0.569106249921901,-0.575196337908988,-1.079179596843,-0.413407035214796,-0.624829061500185,-0.901947346079705,-0.742026354649186,-1.36158585192566,-0.526989176516236,-0.575946711583861,-0.63339132651106,-0.140924638871446,-0.373629688846712,-0.49886598021179,-0.0420192579839929,-0.0232181740377715,-0.813125925039337,-0.336754075912523
"ZFP42",-1.46138300373694,-1.2684311045365,-1.41156995134899,-1.87180161626008,-2.08930938548778,-1.86815950754069,-1.58912634524833,-1.44032858920355,-1.36382172853672,-1.57434947168187,-1.51457634957199,-1.68363487695526,-1.54579232982474,-1.85570232431422,-1.63750105649842,-1.1087192163378,-1.18658751100825,-1.56095973493882,-1.48048447009378,-1.10519378769867
"ZFPM1",2.26707671082222,0.791846094698676,1.35158756884653,1.49711912456222,2.0649949434192,1.01791835860543,1.63520541554371,1.05498764382608,1.77728023801437,0.982498910206355,1.17199034901617,1.2162061180874,1.7616004567597,1.60680194758065,1.46896895394275,1.47833471255246,2.02925259221995,0.670577673020903,1.41775833740322,1.11766596597566
"ZFPM2",-0.795776078063623,-1.03689948007908,-1.22270368574477,-1.24805344522051,-1.6801470913259,-1.78560127449775,-1.84626295751912,-1.73031797560568,-1.6045565717701,-2.00255686246257,-1.26235720134857,-1.24930420776066,-1.24298423413814,-1.3583975679854,-1.57697960202691,-1.03420151525398,-0.811283373738068,-1.13809845838764,-1.40974947916065,-1.6181303067284
"ZGLP1",-2.59827343943907,-3.21835047643172,-2.37818196862044,-2.42946392055811,-2.99964769681425,-3.05918376760774,-2.96334491757057,-2.60600485670923,-2.50895993036086,-2.97907545297354,-2.36801078350665,-2.71655669016779,-2.3405769064129,-2.46890561809346,-2.29327233561685,-3.15819542305471,-2.48812630497299,-3.2276204642013,-2.47215223698916,-2.57442887613827
"ZGPAT",-2.54031630942803,-2.53500379913303,-2.17730939645468,-2.00256397077153,-2.25587267561027,-2.00814093393905,-2.36145744814481,-2.26796921780517,-2.44055873246736,-2.32648404093729,-2.20621003771349,-1.88234456383564,-2.31191287405556,-2.24625143355392,-2.40341444142659,-2.20976919545937,-1.7284470557623,-2.4274996322019,-2.31769220671807,-2.11529781250823
"ZHX2",0.376201497508548,0.642811013609552,0.518287618711514,0.681245936799307,-0.511669558759462,0.888246160900259,0.92662659425406,0.765686967757999,-0.0456464494189947,0.625588729624,0.5943820561754,0.699936534622475,0.376966731714625,0.936103432979244,0.500226987024405,1.42390697855684,0.624200158401121,0.813370142132321,0.737778738937095,-0.0163432477693907
"ZIC1",0.395362771472886,0.535520478789139,0.764897199588758,1.14997658187885,0.44278609126897,1.17051962982187,0.771678599270262,0.464709181863524,0.491896364610401,0.73681378890373,0.410829586055925,0.779703658184347,0.82019038370666,0.70260668168305,0.331614575937318,0.750471543968037,0.57310766679934,0.783518726818168,0.661385082852749,1.04755205467421
"ZKSCAN7",0.520633315894781,0.14598707240585,0.836174531619403,0.259860460885552,-0.196796227055899,0.396199158784442,-0.0276561438294764,0.262711448859946,1.19034214462225,0.417837852881092,0.454318506966287,0.697478718437388,0.0042981827352956,0.259257059113296,0.666252300508967,0.0678877115540752,0.183625809741148,0.533326866533235,-0.0294360248389725,0.143175933118969
"ZNF143",1.82191772643089,2.12215045148611,2.35475787624242,2.27055814902969,2.43333597017127,1.73233860942003,1.14973137854855,1.99234723516941,2.59797906314372,2.15994592389365,2.42901503346309,2.31998288655313,1.90603692520503,2.0873647168305,2.25306646731755,1.23721562095416,2.05224167407211,1.87294681285735,2.27259693134722,2.52721264772888
"ZNF148",0.494715826275043,0.118607837577094,0.489886888579373,0.134134058273561,0.351888789142606,0.277202318467487,0.645960596887071,0.552043804090602,0.200118983987424,0.474124771552777,0.249489905233607,0.481285589535623,0.456480058605694,0.711498288777377,-0.0180621103838314,0.70340761866829,-0.00368186272554466,-0.0763249733470391,0.611052789108591,0.605356545077528
"ZNF236",-2.13307624592657,-1.62096955321139,-1.2330517422172,-1.73463220364464,-1.3102850586918,-1.54769182705566,-1.41427410802482,-1.54649121363989,-1.64810552235304,-1.80830509506693,-1.25588019374529,-1.74785188737134,-1.71042408318957,-1.71953685182437,-1.89444300637579,-1.59812210019667,-1.35728817996612,-1.46498571903706,-1.65261624295608,-1.64290342008864
"ZNF263",1.30485060829513,0.460598435309478,0.367555646395656,-0.343299813571604,0.633995744309357,-0.126083320520727,0.378701976636376,0.337734817768456,0.00043742768934104,0.138854449193375,0.144443526569149,0.0567294493500486,1.17550637236334,0.229561885300995,-0.0207212926616518,0.451296342851536,0.892557042683925,-0.0771512928263144,0.115997003922355,0.347279052755441
"ZNF331",-2.74369614566052,-2.88141352832418,-3.05079156752875,-3.00479086756319,-2.70714215712183,-2.62477089848002,-2.84272487072434,-3.02924658759949,-3.15629792999571,-3.02719913654551,-3.27706861690644,-2.9749593505609,-2.93834236390585,-3.03178154728953,-2.72816093221158,-2.61198937130033,-2.8042226692431,-2.6580637569355,-3.13166525827567,-2.65769697754451
"ZNF350",2.02113874589273,1.71569951113639,1.72163916607168,2.47088135299854,1.80331206123728,2.13110633807008,2.11302599041253,1.61664751677092,1.86384682921658,1.79064610596411,2.09034098344733,2.17419812210314,1.71863419561776,1.95677049209512,1.7798119142081,1.52631780013077,1.50520687801997,1.72519787328418,1.10964554540163,1.65477767180865
